,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,tactics,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,interception,duel,dribble,clearance,off_camera,out,shot,goalkeeper,foul_committed,foul_won,miscontrol,ball_recovery,substitution,block
147,63efa615-88ec-47bc-ad62-7ab5425d9f79,148,1,00:02:24.161,2,24,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['aaedd185-9a7e-4f04-a826-f3220556c1e4'],"{'id': 32480, 'name': 'Ronald Federico Araújo da Silva'}","{'id': 3, 'name': 'Right Center Back'}","[48.0, 73.4]",,,,,,,,,,,,,,,,,,,
148,20ce2d13-8db0-461c-8e95-2eb0b2391c40,149,1,00:02:24.161,2,24,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",3.65559,,"['63efa615-88ec-47bc-ad62-7ab5425d9f79', 'ec2ce074-369d-415f-9300-ac6b199abcf0']","{'id': 32480, 'name': 'Ronald Federico Araújo da Silva'}","{'id': 3, 'name': 'Right Center Back'}","[48.0, 73.4]",,"{'end_location': [42.8, 66.3]}",,,,,,,,,,,,,,,,,
149,ec2ce074-369d-415f-9300-ac6b199abcf0,150,1,00:02:27.817,2,27,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.502189,,['591e5aef-8590-4747-8a63-b644a377a6fe'],"{'id': 32480, 'name': 'Ronald Federico Araújo da Silva'}","{'id': 3, 'name': 'Right Center Back'}","[42.8, 66.3]","{'recipient': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'length': 23.436724, 'angle': -2.662679, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [22.0, 55.5], 'body_part': {'id': 40, 'name': 'Right Foot'}}",,,,,,,,,,,,,,,,,,
150,591e5aef-8590-4747-8a63-b644a377a6fe,151,1,00:02:29.319,2,29,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['ec2ce074-369d-415f-9300-ac6b199abcf0'],"{'id': 5213, 'name': 'Gerard Piqué Bernabéu'}","{'id': 4, 'name': 'Center Back'}","[22.0, 55.5]",,,,,,,,,,,,,,,,,,,
151,7397bccf-1073-4f43-b7a0-44883e50b75e,152,1,00:02:29.319,2,29,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.563242,,"['5437947c-8ab4-4198-930a-6ea4d96230aa', '57ba6cd5-9919-4490-857e-7bb1c344b523', '591e5aef-8590-4747-8a63-b644a377a6fe']","{'id': 5213, 'name': 'Gerard Piqué Bernabéu'}","{'id': 4, 'name': 'Center Back'}","[22.0, 55.5]",,"{'end_location': [20.9, 54.1]}",True,,,,,,,,,,,,,,,,
152,5437947c-8ab4-4198-930a-6ea4d96230aa,153,1,00:02:29.434,2,29,"{'id': 17, 'name': 'Pressure'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.849292,,"['57ba6cd5-9919-4490-857e-7bb1c344b523', '7397bccf-1073-4f43-b7a0-44883e50b75e']","{'id': 6594, 'name': 'Santiago Mina Lorenzo'}","{'id': 24, 'name': 'Left Center Forward'}","[92.2, 26.5]",,,,,,,,,,,,,,,,,,,
153,57ba6cd5-9919-4490-857e-7bb1c344b523,154,1,00:02:29.882,2,29,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.532491,,"['52009174-3a06-4523-98ae-cb6a33945aaa', '5437947c-8ab4-4198-930a-6ea4d96230aa']","{'id': 5213, 'name': 'Gerard Piqué Bernabéu'}","{'id': 4, 'name': 'Center Back'}","[20.9, 54.1]","{'recipient': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'length': 24.22313, 'angle': -1.889936, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [13.3, 31.1], 'body_part': {'id': 40, 'name': 'Right Foot'}}",,True,,,,,,,,,,,,,,,,
154,52009174-3a06-4523-98ae-cb6a33945aaa,155,1,00:02:31.415,2,31,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['57ba6cd5-9919-4490-857e-7bb1c344b523'],"{'id': 20055, 'name': 'Marc-André ter Stegen'}","{'id': 1, 'name': 'Goalkeeper'}","[13.3, 31.1]",,,,,,,,,,,,,,,,,,,
155,fc2076c1-7cfe-4dc3-bead-87bfff1dc876,156,1,00:02:31.415,2,31,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.558274,,"['52009174-3a06-4523-98ae-cb6a33945aaa', 'df089758-a83f-42d2-8b0b-7ac1a1905b7e']","{'id': 20055, 'name': 'Marc-André ter Stegen'}","{'id': 1, 'name': 'Goalkeeper'}","[13.3, 31.1]",,"{'end_location': [13.3, 31.1]}",,,,,,,,,,,,,,,,,
156,df089758-a83f-42d2-8b0b-7ac1a1905b7e,157,1,00:02:31.973,2,31,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.704084,,['a57a526d-26f6-4919-9499-f8d79ab74225'],"{'id': 20055, 'name': 'Marc-André ter Stegen'}","{'id': 1, 'name': 'Goalkeeper'}","[13.3, 31.1]","{'recipient': {'id': 6826, 'name': 'Clément Lenglet'}, 'length': 18.270195, 'angle': -0.83960855, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [25.5, 17.5], 'body_part': {'id': 40, 'name': 'Right Foot'}}",,,,,,,,,,,,,,,,,,
157,a57a526d-26f6-4919-9499-f8d79ab74225,158,1,00:02:33.677,2,33,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['df089758-a83f-42d2-8b0b-7ac1a1905b7e'],"{'id': 6826, 'name': 'Clément Lenglet'}","{'id': 5, 'name': 'Left Center Back'}","[25.5, 17.5]",,,,,,,,,,,,,,,,,,,
158,07979c45-09bd-4d0b-b820-c208cb652410,159,1,00:02:33.677,2,33,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.589595,,"['a57a526d-26f6-4919-9499-f8d79ab74225', 'b133dfba-fb0d-4fe4-814c-77967e29fff8']","{'id': 6826, 'name': 'Clément Lenglet'}","{'id': 5, 'name': 'Left Center Back'}","[25.5, 17.5]",,"{'end_location': [25.5, 17.5]}",,,,,,,,,,,,,,,,,
159,b133dfba-fb0d-4fe4-814c-77967e29fff8,160,1,00:02:35.266,2,35,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.702078,,['895b808c-e383-4806-9dee-6a0b746309da'],"{'id': 6826, 'name': 'Clément Lenglet'}","{'id': 5, 'name': 'Left Center Back'}","[25.5, 17.5]","{'recipient': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'length': 17.517134, 'angle': 2.4329665, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [12.2, 28.9], 'body_part': {'id': 38, 'name': 'Left Foot'}}",,,,,,,,,,,,,,,,,,
160,895b808c-e383-4806-9dee-6a0b746309da,161,1,00:02:36.969,2,36,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['b133dfba-fb0d-4fe4-814c-77967e29fff8'],"{'id': 20055, 'name': 'Marc-André ter Stegen'}","{'id': 1, 'name': 'Goalkeeper'}","[12.2, 28.9]",,,,,,,,,,,,,,,,,,,
161,456f7ddd-4d4c-473d-b72e-a9844317b970,162,1,00:02:36.969,2,36,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.867214,,"['044a06f0-8870-44cd-aceb-c54ac4c5b8eb', '895b808c-e383-4806-9dee-6a0b746309da']","{'id': 20055, 'name': 'Marc-André ter Stegen'}","{'id': 1, 'name': 'Goalkeeper'}","[12.2, 28.9]",,"{'end_location': [12.5, 33.8]}",,,,,,,,,,,,,,,,,
162,044a06f0-8870-44cd-aceb-c54ac4c5b8eb,163,1,00:02:37.836,2,37,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.295408,,['a32ebbfe-c5ec-4223-b661-8ab426318560'],"{'id': 20055, 'name': 'Marc-André ter Stegen'}","{'id': 1, 'name': 'Goalkeeper'}","[12.5, 33.8]","{'recipient': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'length': 20.393137, 'angle': 1.1027628, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [21.7, 52.0], 'body_part': {'id': 38, 'name': 'Left Foot'}}",,,,,,,,,,,,,,,,,,
163,a32ebbfe-c5ec-4223-b661-8ab426318560,164,1,00:02:39.131,2,39,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['044a06f0-8870-44cd-aceb-c54ac4c5b8eb'],"{'id': 5213, 'name': 'Gerard Piqué Bernabéu'}","{'id': 4, 'name': 'Center Back'}","[21.7, 52.0]",,,,,,,,,,,,,,,,,,,
164,bacf9652-5334-433f-aab2-72f21de51b0b,165,1,00:02:39.131,2,39,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",4.762825,,"['a32ebbfe-c5ec-4223-b661-8ab426318560', 'e6d5020d-2019-46f5-9f60-58e620e1ef15']","{'id': 5213, 'name': 'Gerard Piqué Bernabéu'}","{'id': 4, 'name': 'Center Back'}","[21.7, 52.0]",,"{'end_location': [35.5, 53.0]}",,,,,,,,,,,,,,,,,
165,e6d5020d-2019-46f5-9f60-58e620e1ef15,166,1,00:02:43.894,2,43,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",2.509553,,['5c7347e1-7444-41d5-9078-50e71bb18882'],"{'id': 5213, 'name': 'Gerard Piqué Bernabéu'}","{'id': 4, 'name': 'Center Back'}","[35.5, 53.0]","{'recipient': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'length': 55.88506, 'angle': -1.1720135, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [57.2, 1.5], 'switch': True, 'body_part': {'id': 40, 'name': 'Right Foot'}}",,,,,,,,,,,,,,,,,,
166,5c7347e1-7444-41d5-9078-50e71bb18882,167,1,00:02:46.404,2,46,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['e6d5020d-2019-46f5-9f60-58e620e1ef15'],"{'id': 5211, 'name': 'Jordi Alba Ramos'}","{'id': 8, 'name': 'Left Wing Back'}","[57.2, 1.5]",,,,,,,,,,,,,,,,,,,
167,3d86a5f2-df87-46b7-83b6-9322a517b6fc,168,1,00:02:46.404,2,46,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.511809,,['2e6b88e6-37f7-44c2-9e99-62c302fa72f8'],"{'id': 5211, 'name': 'Jordi Alba Ramos'}","{'id': 8, 'name': 'Left Wing Back'}","[57.2, 1.5]","{'recipient': {'id': 5487, 'name': 'Antoine Griezmann'}, 'length': 12.601984, 'angle': 1.698104, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [55.6, 14.0], 'body_part': {'id': 38, 'name': 'Left Foot'}}",,,,,,,,,,,,,,,,,,
168,2e6b88e6-37f7-44c2-9e99-62c302fa72f8,169,1,00:02:47.915,2,47,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['3d86a5f2-df87-46b7-83b6-9322a517b6fc'],"{'id': 5487, 'name': 'Antoine Griezmann'}","{'id': 22, 'name': 'Right Center Forward'}","[55.6, 14.0]",,,,,,,,,,,,,,,,,,,
169,ede95ea5-b170-4a4f-b771-140aad2a2b71,170,1,00:02:47.915,2,47,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.373776,,"['2e6b88e6-37f7-44c2-9e99-62c302fa72f8', 'c059b36f-7c4f-4b35-8c85-441aa2a1f55a']","{'id': 5487, 'name': 'Antoine Griezmann'}","{'id': 22, 'name': 'Right Center Forward'}","[55.6, 14.0]",,"{'end_location': [55.6, 14.2]}",,,,,,,,,,,,,,,,,
170,c059b36f-7c4f-4b35-8c85-441aa2a1f55a,171,1,00:02:49.289,2,49,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.79655,,['8115ca71-bd98-4cde-8b79-e52a8dc49121'],"{'id': 5487, 'name': 'Antoine Griezmann'}","{'id': 22, 'name': 'Right Center Forward'}","[55.6, 14.2]","{'recipient': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'length': 11.428036, 'angle': -1.5007358, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [56.4, 2.8], 'body_part': {'id': 38, 'name': 'Left Foot'}}",,,,,,,,,,,,,,,,,,
171,8115ca71-bd98-4cde-8b79-e52a8dc49121,172,1,00:02:50.086,2,50,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['c059b36f-7c4f-4b35-8c85-441aa2a1f55a'],"{'id': 5211, 'name': 'Jordi Alba Ramos'}","{'id': 8, 'name': 'Left Wing Back'}","[56.4, 2.8]",,,,,,,,,,,,,,,,,,,
172,5f10fb4e-0257-415c-aaa2-d8b8d7406086,173,1,00:02:50.086,2,50,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.264586,,['9690d0f7-3e2d-4450-9997-6b96d7959096'],"{'id': 5211, 'name': 'Jordi Alba Ramos'}","{'id': 8, 'name': 'Left Wing Back'}","[56.4, 2.8]","{'recipient': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'length': 21.814674, 'angle': 1.6074771, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [55.6, 24.6], 'body_part': {'id': 38, 'name': 'Left Foot'}}",,,,,,,,,,,,,,,,,,
173,9690d0f7-3e2d-4450-9997-6b96d7959096,174,1,00:02:51.350,2,51,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['5f10fb4e-0257-415c-aaa2-d8b8d7406086'],"{'id': 5203, 'name': 'Sergio Busquets i Burgos'}","{'id': 10, 'name': 'Center Defensive Midfield'}","[55.6, 24.6]",,,,,,,,,,,,,,,,,,,
174,5499c132-1061-4224-8ca4-0fc422913a66,175,1,00:02:51.350,2,51,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.366594,,"['9690d0f7-3e2d-4450-9997-6b96d7959096', 'f3d004a1-3e62-4333-aecc-db460ec854ea']","{'id': 5203, 'name': 'Sergio Busquets i Burgos'}","{'id': 10, 'name': 'Center Defensive Midfield'}","[55.6, 24.6]",,"{'end_location': [55.6, 24.6]}",,,,,,,,,,,,,,,,,
175,f3d004a1-3e62-4333-aecc-db460ec854ea,176,1,00:02:52.717,2,52,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.86824,,['5547230e-3603-46c5-ab60-6191d407cb5d'],"{'id': 5203, 'name': 'Sergio Busquets i Burgos'}","{'id': 10, 'name': 'Center Defensive Midfield'}","[55.6, 24.6]","{'recipient': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'length': 39.1492, 'angle': 1.3884296, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [62.7, 63.1], 'body_part': {'id': 40, 'name': 'Right Foot'}}",,,,,,,,,,,,,,,,,,
176,5547230e-3603-46c5-ab60-6191d407cb5d,177,1,00:02:54.585,2,54,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['f3d004a1-3e62-4333-aecc-db460ec854ea'],"{'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}","{'id': 24, 'name': 'Left Center Forward'}","[62.7, 63.1]",,,,,,,,,,,,,,,,,,,
177,ced850d2-3e09-4b2e-845a-0ab1043277cc,178,1,00:02:54.585,2,54,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",3.211222,,"['5547230e-3603-46c5-ab60-6191d407cb5d', '8f147852-3ee3-4e02-8687-3fcccf5ee697']","{'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}","{'id': 24, 'name': 'Left Center Forward'}","[62.7, 63.1]",,"{'end_location': [68.1, 57.1]}",,,,,,,,,,,,,,,,,
178,8f147852-3ee3-4e02-8687-3fcccf5ee697,179,1,00:02:57.796,2,57,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",2.874187,,['09821bc6-3ec5-4416-a010-13d6579ad762'],"{'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}","{'id': 24, 'name': 'Left Center Forward'}","[68.1, 57.1]","{'recipient': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'length': 57.98379, 'angle': -1.1364613, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [92.5, 4.5], 'switch': True, 'body_part': {'id': 38, 'name': 'Left Foot'}}",,,,,,,,,,,,,,,,,,
179,09821bc6-3ec5-4416-a010-13d6579ad762,180,1,00:03:00.671,3,0,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['8f147852-3ee3-4e02-8687-3fcccf5ee697'],"{'id': 5211, 'name': 'Jordi Alba Ramos'}","{'id': 8, 'name': 'Left Wing Back'}","[92.5, 4.5]",,,,,,,,,,,,,,,,,,,
180,95efc311-c993-477c-b32f-e37ba778a62f,181,1,00:03:00.671,3,0,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",3.55416,,"['09821bc6-3ec5-4416-a010-13d6579ad762', '347225b7-bf7d-4b76-b0e3-afe6adc77291']","{'id': 5211, 'name': 'Jordi Alba Ramos'}","{'id': 8, 'name': 'Left Wing Back'}","[92.5, 4.5]",,"{'end_location': [92.0, 6.6]}",,,,,,,,,,,,,,,,,
181,347225b7-bf7d-4b76-b0e3-afe6adc77291,182,1,00:03:04.225,3,4,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.179832,,['b53cfa8d-f9c2-4465-a33e-d30b49c8f820'],"{'id': 5211, 'name': 'Jordi Alba Ramos'}","{'id': 8, 'name': 'Left Wing Back'}","[92.0, 6.6]","{'recipient': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'length': 17.181677, 'angle': 1.9275234, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [86.0, 22.7], 'body_part': {'id': 38, 'name': 'Left Foot'}}",,,,,,,,,,,,,,,,,,
182,b53cfa8d-f9c2-4465-a33e-d30b49c8f820,183,1,00:03:05.405,3,5,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['347225b7-bf7d-4b76-b0e3-afe6adc77291'],"{'id': 5203, 'name': 'Sergio Busquets i Burgos'}","{'id': 10, 'name': 'Center Defensive Midfield'}","[86.0, 22.7]",,,,,,,,,,,,,,,,,,,
183,ca7625c0-a489-4602-b3d9-178a3ddcb30e,184,1,00:03:05.405,3,5,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.99954,,"['b53cfa8d-f9c2-4465-a33e-d30b49c8f820', 'dbd97ee8-2f79-4587-bfbc-efcb07906d1d', 'e3de95fe-a297-4208-b587-009890b8bab1']","{'id': 5203, 'name': 'Sergio Busquets i Burgos'}","{'id': 10, 'name': 'Center Defensive Midfield'}","[86.0, 22.7]",,"{'end_location': [87.4, 22.1]}",True,,,,,,,,,,,,,,,,
184,dbd97ee8-2f79-4587-bfbc-efcb07906d1d,185,1,00:03:05.633,3,5,"{'id': 17, 'name': 'Pressure'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.771126,,['ca7625c0-a489-4602-b3d9-178a3ddcb30e'],"{'id': 6609, 'name': 'Denis Suárez Fernández'}","{'id': 15, 'name': 'Left Center Midfield'}","[30.0, 53.1]",,,,,,,,,,,,,,,,,,,
185,b677a937-6c7b-4ce4-969a-0db4abecc98a,186,1,00:03:06.404,3,6,"{'id': 39, 'name': 'Dribbled Past'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.0,,"['4302caf2-9d9a-4675-8d8f-2533510a5648', 'e3de95fe-a297-4208-b587-009890b8bab1']","{'id': 6609, 'name': 'Denis Suárez Fernández'}","{'id': 15, 'name': 'Left Center Midfield'}","[32.7, 58.0]",,,,,,,,,,,,,,,,,,,
186,e3de95fe-a297-4208-b587-009890b8bab1,187,1,00:03:06.404,3,6,"{'id': 14, 'name': 'Dribble'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.0,,['b677a937-6c7b-4ce4-969a-0db4abecc98a'],"{'id': 5203, 'name': 'Sergio Busquets i Burgos'}","{'id': 10, 'name': 'Center Defensive Midfield'}","[87.4, 22.1]",,,True,,,,,"{'outcome': {'id': 8, 'name': 'Complete'}}",,,,,,,,,,,
187,4302caf2-9d9a-4675-8d8f-2533510a5648,188,1,00:03:06.404,3,6,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",0.461426,,"['8d619bd8-f9ce-4f1d-9c43-779db4d194cf', 'b677a937-6c7b-4ce4-969a-0db4abecc98a', 'e3de95fe-a297-4208-b587-009890b8bab1']","{'id': 5203, 'name': 'Sergio Busquets i Burgos'}","{'id': 10, 'name': 'Center Defensive Midfield'}","[87.4, 22.1]",,"{'end_location': [89.0, 22.1]}",True,,,,,,,,,,,,,,,,
188,8d619bd8-f9ce-4f1d-9c43-779db4d194cf,189,1,00:03:06.865,3,6,"{'id': 30, 'name': 'Pass'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.088597,,['b3287c89-e713-4002-afea-c6f5a6746efd'],"{'id': 5203, 'name': 'Sergio Busquets i Burgos'}","{'id': 10, 'name': 'Center Defensive Midfield'}","[89.0, 22.1]","{'recipient': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'length': 10.454664, 'angle': 1.3095778, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [91.7, 32.2], 'body_part': {'id': 40, 'name': 'Right Foot'}}",,,,,,,,,,,,,,,,,,
189,b3287c89-e713-4002-afea-c6f5a6746efd,190,1,00:03:07.954,3,7,"{'id': 42, 'name': 'Ball Receipt*'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",,,['8d619bd8-f9ce-4f1d-9c43-779db4d194cf'],"{'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}","{'id': 24, 'name': 'Left Center Forward'}","[91.7, 32.2]",,,,,,,,,,,,,,,,,,,
190,04a3bde8-fd4b-459a-a600-160df48569f6,191,1,00:03:07.954,3,7,"{'id': 43, 'name': 'Carry'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 217, 'name': 'Barcelona'}",1.416415,,"['85f9abc7-9ec5-4ef0-8847-b77efd77998f', 'b3287c89-e713-4002-afea-c6f5a6746efd', 'eaf36c66-b675-4bc9-af8e-f2517bd74170']","{'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}","{'id': 24, 'name': 'Left Center Forward'}","[91.7, 32.2]",,"{'end_location': [93.0, 26.2]}",True,,,,,,,,,,,,,,,,
191,eaf36c66-b675-4bc9-af8e-f2517bd74170,192,1,00:03:08.676,3,8,"{'id': 17, 'name': 'Pressure'}",6,"{'id': 217, 'name': 'Barcelona'}","{'id': 1, 'name': 'Regular Play'}","{'id': 209, 'name': 'Celta Vigo'}",0.735577,,"['04a3bde8-fd4b-459a-a600-160df48569f6', '85f9abc7-9ec5-4ef0-8847-b77efd77998f']","{'id': 6799, 'name': 'Brais Méndez Portela'}","{'id': 12, 'name': 'Right Midfield'}","[28.9, 57.2]",,,,,,,,,,,,,,,,,,,
